# OpenSubtitles2018 frequency export (hermitdave/FrequencyWords)
# source: https://github.com/hermitdave/FrequencyWords
# exported-at: 2026-08-26T17:45:21+00:00
# license: CC BY-SA-4.0
2986	forresten
2979	sånne
2964	startet
2960	spiste
2958	hopp
2957	spist
2954	kirken
2953	bytte
2938	stoppet
2937	liket
2935	trekke
2934	ødela
2933	håp
2933	endre
2929	hemmelig
2928	will
2925	tony
2920	sikre
2918	møttes
2912	folkene
2905	overleve
2904	situasjonen
2902	ordet
2898	seriøst
2895	omtrent
2894	bodde
2892	inni
2891	folket
2889	hel
2886	stand
2882	målet
2877	ifølge
2877	mark
2873	hvit
2870	bevise
2859	velger
2853	dommer
2850	vinduet
2840	leiligheten
2835	bank
2834	gleder
2832	taper
2827	kast
2827	lngen
2827	glass
2825	grunnen
2823	bestemor
2823	stopper
2822	løytnant
2821	unngå
2817	lovet
2814	kyss
2812	forlater
2809	åpner
2809	oppdaget
2808	blåser
2807	dessuten
2807	nøkkelen
2806	overraskelse
2806	fikser
2803	typen
2802	bygge
2802	leste
2801	brev
2799	tull
2798	nekter
2796	dratt
2795	greie
2794	menneskene
2794	ansikt
2794	type
2793	stjele
2793	våkne
2792	følelser
2791	løpe
2791	bestemmer
2790	mulighet
2786	te
2786	låne
2779	elskling
2774	eldre
2766	robert
2765	sees
2764	kalles
2763	iallfall
2761	fornøyd
2761	frokost
2757	ødelegger
2755	sexy
2751	guttene
2750	loven
2744	gratis
2742	ren
2737	hår
2737	engelsk
2735	fars
2730	beholde
2727	kontor
2727	maria
2725	inntil
2722	åpen
2718	drømmer
2713	bar
2713	arrestert
2709	klærne
2709	spesiell
2702	pistol
2700	tilfelle
2697	kall
2696	vin
2693	chris
2692	km
2689	blodet
2676	lette
2676	stjålet
2670	beina
2670	avtalen
2662	toget
2661	varmt
2661	sakene
2659	derfra
2659	slag
2658	vakt
2655	spennende
2653	fulgte
2647	morsom
2647	deilig
2645	stykker
2641	walter
2639	le
2636	overrasket
2636	kjenne
2631	stadig
2631	date
2630	lure
2630	varm
2621	red
2620	sang
2619	koster
2619	mora
2619	trekker
2616	giftet
2612	gata
2610	flaks
2609	fryktelig
2608	forandre
2608	henger
2606	øyeblikket
2605	synge
2602	gutta
2601	angrepet
2599	foreldre
2596	ende
2595	hull
2591	spis
2589	fy
2587	nåde
2585	claire
2585	begynnelsen
2583	takket
2580	hvile
2580	is
2574	sersjant
2570	sann
2568	kjøpt
2565	amerikanske
2564	eddie
2561	løse
2561	richard
2559	tale
2558	svaret
2557	oppdrag
2556	reglene
2556	uskyldig
2549	sørge
2548	funker
2548	røde
2546	skyldig
2545	vitne
2544	vilje
2543	svarer
2542	sprøtt
2539	flytter
2537	professor
2536	unger
2535	natta
2533	soldater
2532	gull
2531	valgt
2530	sen
2529	herren
2526	føre
2523	armen
2523	kaldt
2520	åpnet
2520	slett
2520	året
2517	tida
2517	of
2515	amerika
2513	flyr
2509	betjent
2503	kamerat
2502	treffer
2501	kalt
2500	start
2497	gulvet
2495	skape
2494	karen
2493	brenner
2489	scott
2489	våpnene
2483	eksempel
2481	charles
2478	forsøk
2474	boken
2474	gale
2472	direkte
2470	anna
2470	løper
2466	enhver
2465	stein
2462	ulykke
2459	toppen
2454	hotellet
2451	frykt
2449	kjøkkenet
2446	enige
2445	kødder
2444	forsvinner
2440	halsen
2439	hesten
2437	major
2436	city
2433	ifra
2429	bobby
2428	rent
2419	stengt
2419	ender
2418	oppfattet
2418	minutt
2416	reis
2415	morder
2408	hest
2399	styrke
2394	bildene
2392	sparken
2391	stiller
2391	jane
2389	prosent
2387	veggen
2386	alvor
2383	oi
2381	besøke
2380	dan
2379	sykehus
2378	washington
2378	bety
2377	adjø
2370	form
2368	bryte
2367	forretninger
2367	halvparten
2365	vanlige
2365	lettere
2364	systemet
2364	pust
2363	planer
2361	behøver
2358	lyve
2356	team
2354	havet
2353	søtt
2351	tanken
2350	endret
2346	stemmen
2346	soldat
2339	verken
2338	spillet
2337	fanken
2336	ligner
2329	møtet
2326	tross
2326	street
2325	neppe
2320	dave
2320	bære
2320	løpet
2317	dean
2314	lovte
2312	minne
2311	kjemper
2307	normalt
2303	rene
2299	skader
2299	hæren
2299	poeng
2298	munn
2297	selvmord
2295	titt
2294	ungen
2293	kjempet
2293	teller
2292	ettermiddag
2291	hore
2285	pause
2283	magen
2281	onde
2280	bestefar
2278	løgner
2278	kule
2277	merket
2276	dama
2276	betalte
2271	tøff
2270	arbeider
2261	trengs
2259	skudd
2258	fulle
2258	carl
2255	kate
2254	fullstendig
2253	prat
2253	babyen
2251	rik
2249	rike
2245	samtidig
2241	vill
2235	samlet
2234	diskutere
2229	na
2226	søker
2223	personer
2223	sara
2221	tante
2220	million
2216	kapteinen
2216	leker
2212	nærmer
2210	oppdraget
2208	butikken
2202	san
2200	havnet
2198	senga
2194	sjel
2187	hellige
2179	alder
2179	bærer
2178	kraft
2176	fredag
2175	dukket
2174	mord
2172	kjedelig
2172	hils
2171	plager
2170	viktigste
2168	rachel
2168	and
2163	nevnte
2162	knulle
2162	nøklene
2159	tydeligvis
2156	tvil
2155	tillatelse
2154	hevn
2154	ordnet
2152	ler
2150	hemmelighet
2150	hendt
2150	løgn
2150	intet
2146	evig
2146	topp
2144	hendte
2143	igjennom
2140	fisk
2140	våken
2140	lee
2139	solgte
2138	rød
2138	utmerket
2133	skriv
2133	hilse
2131	sheriff
2131	vanligvis
2131	virke
2129	simon
2129	smerte
2127	mexico
2123	henge
2123	gjøres
2123	bussen
2120	nord
2118	fremtiden
2117	seng
2117	dukker
2113	spøk
2111	hentet
2110	hoppe
2110	regnet
2108	lengre
2108	william
2105	overfor
2102	fjerne
2102	fienden
2100	england
2100	vii
2098	morgenen
2097	meningen
2095	overlever
2094	jason
2093	andy
2089	privat
2089	pratet
2088	åpenbart
2087	rask
2086	svin
2086	gjemme
2084	angående
2082	drit
2081	beskytter
2080	skjule
2075	styre
2074	banken
2074	drikk
2073	driter
2072	daniel
2069	elskede
2069	rekker
2067	havner
2064	øya
2063	love
2063	grei
2063	kjørt
2061	røre
2060	eric
2057	amy
2057	sengen
2054	lord
2054	orker
2051	glade
2050	naturligvis
2050	samtalen
2050	bryllupet
2047	skru
2045	luke
2044	jævelen
2044	politimann
2043	frihet
2042	bryter
2039	mørket
2033	omkring
2032	stolte
2030	firmaet
2028	adam
2028	tanke
2027	luft
2027	ulovlig
2026	les
2021	jepp
2019	voksen
2018	ed
2017	tviler
2016	pakke
2014	syv
2013	sko
2012	dekk
2012	ringen
2012	sørg
2011	knust
2008	college
2005	lady
2004	brøt
2003	kilometer
2000	viktige
1999	d
1999	biler
1998	feiler
1998	båt
1997	regler
1994	mottatt
1994	late
1993	partner
1989	bygningen
1988	kjøtt
1984	nylig
1984	gråt
1984	leilighet
1981	latterlig
1980	samle
1978	raskere
1977	kevin
1977	virkelige
1975	forventer
